Compound::DB01014	CdG	Gene::1978
Compound::DB00846	CdG	Gene::8318
Compound::DB01590	CdG	Gene::27346
Compound::DB00602	CdG	Gene::55723
Compound::DB00523	CdG	Gene::22827
Compound::DB01396	CdG	Gene::339229
Compound::DB00602	CdG	Gene::9531
Compound::DB00585	CdG	Gene::7088
Compound::DB00822	CdG	Gene::23212
Compound::DB00397	CdG	Gene::2109
Compound::DB09020	CdG	Gene::55347
Compound::DB00374	CdG	Gene::27042
Compound::DB00570	CdG	Gene::51337
Compound::DB00563	CdG	Gene::24137
Compound::DB00296	CdG	Gene::51293
Compound::DB01177	CdG	Gene::348995
Compound::DB00305	CdG	Gene::9031
Compound::DB06589	CdG	Gene::5321
Compound::DB00170	CdG	Gene::5110
Compound::DB08911	CdG	Gene::64750
Compound::DB00836	CdG	Gene::5438
Compound::DB00444	CdG	Gene::8204
Compound::DB01074	CdG	Gene::8884
Compound::DB00091	CdG	Gene::64785
Compound::DB00570	CdG	Gene::1017
Compound::DB01067	CdG	Gene::4282
Compound::DB01014	CdG	Gene::5111
Compound::DB00679	CdG	Gene::6390
Compound::DB00570	CdG	Gene::26355
Compound::DB00481	CdG	Gene::4691
Compound::DB06803	CdG	Gene::10383
Compound::DB00136	CdG	Gene::79080
Compound::DB00947	CdG	Gene::259266
Compound::DB01015	CdG	Gene::6192
Compound::DB00983	CdG	Gene::6192
Compound::DB00882	CdG	Gene::29083
Compound::DB00444	CdG	Gene::813
Compound::DB00188	CdG	Gene::10362
Compound::DB00822	CdG	Gene::22908
Compound::DB00671	CdG	Gene::1351
Compound::DB01103	CdG	Gene::11230
Compound::DB00445	CdG	Gene::10915
Compound::DB00374	CdG	Gene::4860
Compound::DB01179	CdG	Gene::10058
Compound::DB00390	CdG	Gene::10775
Compound::DB00334	CdG	Gene::3682
Compound::DB08901	CdG	Gene::10589
Compound::DB01166	CdG	Gene::1983
Compound::DB00603	CdG	Gene::1738
Compound::DB00322	CdG	Gene::2146
Compound::DB01092	CdG	Gene::79714
Compound::DB00527	CdG	Gene::4792
Compound::DB06777	CdG	Gene::55893
Compound::DB01614	CdG	Gene::3490
Compound::DB01234	CdG	Gene::10221
Compound::DB00643	CdG	Gene::2852
Compound::DB01406	CdG	Gene::3960
Compound::DB02546	CdG	Gene::1503
Compound::DB00877	CdG	Gene::10213
Compound::DB08877	CdG	Gene::80746
Compound::DB01179	CdG	Gene::23647
Compound::DB02546	CdG	Gene::55256
Compound::DB00188	CdG	Gene::2542
Compound::DB08881	CdG	Gene::891
Compound::DB08865	CdG	Gene::55119
Compound::DB00390	CdG	Gene::10535
Compound::DB01030	CdG	Gene::23244
Compound::DB01396	CdG	Gene::644
Compound::DB00970	CdG	Gene::81873
Compound::DB01234	CdG	Gene::79595
Compound::DB01396	CdG	Gene::23598
Compound::DB00773	CdG	Gene::3181
Compound::DB00091	CdG	Gene::7083
Compound::DB00132	CdG	Gene::23029
Compound::DB00877	CdG	Gene::8050
Compound::DB00361	CdG	Gene::8050
Compound::DB00997	CdG	Gene::4792
Compound::DB02546	CdG	Gene::11340
Compound::DB00443	CdG	Gene::8613
Compound::DB01273	CdG	Gene::581
Compound::DB01024	CdG	Gene::2264
Compound::DB01097	CdG	Gene::1738
Compound::DB01092	CdG	Gene::4144
Compound::DB00744	CdG	Gene::6461
Compound::DB00987	CdG	Gene::22794
Compound::DB00754	CdG	Gene::79143
Compound::DB00602	CdG	Gene::990
Compound::DB02546	CdG	Gene::5211
Compound::DB00180	CdG	Gene::7296
Compound::DB00570	CdG	Gene::8520
Compound::DB00233	CdG	Gene::991
Compound::DB01273	CdG	Gene::6633
Compound::DB00834	CdG	Gene::9133
Compound::DB00694	CdG	Gene::10112
Compound::DB01103	CdG	Gene::64427
Compound::DB01156	CdG	Gene::54733
Compound::DB01396	CdG	Gene::3303
Compound::DB01406	CdG	Gene::10273
Compound::DB01234	CdG	Gene::5252
Compound::DB00444	CdG	Gene::11004
Compound::DB06287	CdG	Gene::25852
Compound::DB06287	CdG	Gene::79693
Compound::DB00412	CdG	Gene::10635
Compound::DB01208	CdG	Gene::6919
Compound::DB01204	CdG	Gene::9267
Compound::DB01204	CdG	Gene::55272
Compound::DB09020	CdG	Gene::79590
Compound::DB00675	CdG	Gene::22984
Compound::DB00434	CdG	Gene::3930
Compound::DB08911	CdG	Gene::5321
Compound::DB01261	CdG	Gene::27122
Compound::DB00762	CdG	Gene::10615
Compound::DB01179	CdG	Gene::23089
Compound::DB00903	CdG	Gene::5985
Compound::DB00870	CdG	Gene::9183
Compound::DB00688	CdG	Gene::2194
Compound::DB00694	CdG	Gene::23131
Compound::DB01024	CdG	Gene::10051
Compound::DB00762	CdG	Gene::5921
Compound::DB00265	CdG	Gene::8520
Compound::DB06803	CdG	Gene::522
Compound::DB00445	CdG	Gene::10904
Compound::DB00620	CdG	Gene::7298
Compound::DB08916	CdG	Gene::27340
Compound::DB01024	CdG	Gene::705
Compound::DB01092	CdG	Gene::10456
Compound::DB01119	CdG	Gene::55748
Compound::DB01047	CdG	Gene::6347
Compound::DB08865	CdG	Gene::5901
Compound::DB08901	CdG	Gene::200081
Compound::DB00591	CdG	Gene::11232
Compound::DB08881	CdG	Gene::11182
Compound::DB01034	CdG	Gene::2778
Compound::DB00443	CdG	Gene::5128
Compound::DB00188	CdG	Gene::994
Compound::DB00877	CdG	Gene::11130
Compound::DB00321	CdG	Gene::79902
Compound::DB01171	CdG	Gene::3486
Compound::DB00987	CdG	Gene::6050
Compound::DB00570	CdG	Gene::23588
Compound::DB00982	CdG	Gene::11072
Compound::DB06710	CdG	Gene::4609
Compound::DB00990	CdG	Gene::3978
Compound::DB04844	CdG	Gene::2131
Compound::DB08916	CdG	Gene::23597
Compound::DB00448	CdG	Gene::6832
Compound::DB00170	CdG	Gene::5162
Compound::DB00444	CdG	Gene::8289
Compound::DB01396	CdG	Gene::5438
Compound::DB01172	CdG	Gene::9518
Compound::DB01030	CdG	Gene::5520
Compound::DB00305	CdG	Gene::622
Compound::DB00397	CdG	Gene::6192
Compound::DB00188	CdG	Gene::83638
Compound::DB00374	CdG	Gene::51236
Compound::DB00443	CdG	Gene::7020
Compound::DB00446	CdG	Gene::27338
Compound::DB01095	CdG	Gene::64682
Compound::DB00717	CdG	Gene::10221
Compound::DB08911	CdG	Gene::79084
Compound::DB00970	CdG	Gene::9790
Compound::DB01590	CdG	Gene::9937
Compound::DB08860	CdG	Gene::51659
Compound::DB01030	CdG	Gene::22823
Compound::DB00641	CdG	Gene::9816
Compound::DB08901	CdG	Gene::4609
Compound::DB00444	CdG	Gene::387
Compound::DB09020	CdG	Gene::5993
Compound::DB00715	CdG	Gene::51659
Compound::DB00810	CdG	Gene::10617
Compound::DB08877	CdG	Gene::9552
Compound::DB01115	CdG	Gene::6192
Compound::DB00481	CdG	Gene::64783
Compound::DB00261	CdG	Gene::200081
Compound::DB00305	CdG	Gene::7750
Compound::DB00970	CdG	Gene::10557
Compound::DB00960	CdG	Gene::1676
Compound::DB00703	CdG	Gene::3682
Compound::DB00205	CdG	Gene::51070
Compound::DB01204	CdG	Gene::481
Compound::DB00570	CdG	Gene::10669
Compound::DB00390	CdG	Gene::1050
Compound::DB02546	CdG	Gene::23277
Compound::DB00773	CdG	Gene::9493
Compound::DB01105	CdG	Gene::4282
Compound::DB00130	CdG	Gene::7298
Compound::DB02546	CdG	Gene::10007
Compound::DB01030	CdG	Gene::7272
Compound::DB00367	CdG	Gene::84549
Compound::DB00154	CdG	Gene::533
Compound::DB08865	CdG	Gene::80349
Compound::DB00563	CdG	Gene::22934
Compound::DB06589	CdG	Gene::637
Compound::DB00928	CdG	Gene::1351
Compound::DB00305	CdG	Gene::55129
Compound::DB01166	CdG	Gene::7088
Compound::DB00367	CdG	Gene::328
Compound::DB01177	CdG	Gene::55872
Compound::DB00762	CdG	Gene::8202
Compound::DB01229	CdG	Gene::5018
Compound::DB00570	CdG	Gene::6894
Compound::DB00443	CdG	Gene::1839
Compound::DB00854	CdG	Gene::5827
Compound::DB04786	CdG	Gene::9093
Compound::DB06803	CdG	Gene::146909
Compound::DB01034	CdG	Gene::23590
Compound::DB01590	CdG	Gene::10174
Compound::DB00970	CdG	Gene::79902
Compound::DB01092	CdG	Gene::231
Compound::DB01254	CdG	Gene::5901
Compound::DB00629	CdG	Gene::9133
Compound::DB01092	CdG	Gene::55172
Compound::DB01366	CdG	Gene::55256
Compound::DB00694	CdG	Gene::9531
Compound::DB01119	CdG	Gene::3251
Compound::DB00836	CdG	Gene::51070
Compound::DB08865	CdG	Gene::891
Compound::DB00679	CdG	Gene::8480
Compound::DB08881	CdG	Gene::10682
Compound::DB00585	CdG	Gene::1666
Compound::DB08860	CdG	Gene::55388
Compound::DB08860	CdG	Gene::23091
Compound::DB08881	CdG	Gene::7804
Compound::DB00091	CdG	Gene::22809
Compound::DB01024	CdG	Gene::84722
Compound::DB08866	CdG	Gene::29937
Compound::DB01197	CdG	Gene::29082
Compound::DB01248	CdG	Gene::5216
Compound::DB00188	CdG	Gene::29902
Compound::DB06803	CdG	Gene::6119
Compound::DB00390	CdG	Gene::79697
Compound::DB08901	CdG	Gene::22827
Compound::DB00206	CdG	Gene::9128
Compound::DB00091	CdG	Gene::4172
Compound::DB01243	CdG	Gene::6839
Compound::DB00188	CdG	Gene::10245
Compound::DB08860	CdG	Gene::1479
Compound::DB01074	CdG	Gene::9319
Compound::DB00445	CdG	Gene::54778
Compound::DB00567	CdG	Gene::1978
Compound::DB00206	CdG	Gene::10969
Compound::DB01197	CdG	Gene::1738
Compound::DB00170	CdG	Gene::5018
Compound::DB01243	CdG	Gene::6427
Compound::DB00322	CdG	Gene::26520
Compound::DB01229	CdG	Gene::51071
Compound::DB01074	CdG	Gene::522
Compound::DB08877	CdG	Gene::25839
Compound::DB00441	CdG	Gene::10493
Compound::DB00417	CdG	Gene::291
Compound::DB00441	CdG	Gene::5715
Compound::DB08974	CdG	Gene::3033
Compound::DB01092	CdG	Gene::54541
Compound::DB00641	CdG	Gene::8624
Compound::DB00755	CdG	Gene::7298
Compound::DB00570	CdG	Gene::7298
Compound::DB00445	CdG	Gene::9847
Compound::DB01273	CdG	Gene::158
Compound::DB00831	CdG	Gene::2778
Compound::DB01188	CdG	Gene::83461
Compound::DB00367	CdG	Gene::79752
Compound::DB00831	CdG	Gene::57019
Compound::DB00947	CdG	Gene::51116
Compound::DB00481	CdG	Gene::55038
Compound::DB01095	CdG	Gene::3682
Compound::DB00170	CdG	Gene::10670
Compound::DB00541	CdG	Gene::5436
Compound::DB08604	CdG	Gene::993
Compound::DB01229	CdG	Gene::7298
Compound::DB00762	CdG	Gene::3832
Compound::DB00445	CdG	Gene::55143
Compound::DB00374	CdG	Gene::4913
Compound::DB00694	CdG	Gene::23378
Compound::DB08901	CdG	Gene::8726
Compound::DB00188	CdG	Gene::55272
Compound::DB00741	CdG	Gene::8878
Compound::DB00434	CdG	Gene::29937
Compound::DB00367	CdG	Gene::10946
Compound::DB00996	CdG	Gene::9518
Compound::DB01179	CdG	Gene::6499
Compound::DB00547	CdG	Gene::4088
Compound::DB08916	CdG	Gene::10494
Compound::DB00679	CdG	Gene::7419
Compound::DB00868	CdG	Gene::6192
Compound::DB01053	CdG	Gene::10682
Compound::DB06589	CdG	Gene::843
Compound::DB01095	CdG	Gene::990
Compound::DB00987	CdG	Gene::6697
Compound::DB01396	CdG	Gene::8574
Compound::DB00694	CdG	Gene::8870
Compound::DB00445	CdG	Gene::890
Compound::DB00322	CdG	Gene::10112
Compound::DB01188	CdG	Gene::5696
Compound::DB08865	CdG	Gene::23658
Compound::DB00523	CdG	Gene::2778
Compound::DB09020	CdG	Gene::672
Compound::DB00443	CdG	Gene::4281
Compound::DB01013	CdG	Gene::10123
Compound::DB00762	CdG	Gene::11113
Compound::DB00928	CdG	Gene::9133
Compound::DB00987	CdG	Gene::7705
Compound::DB08860	CdG	Gene::51728
Compound::DB00679	CdG	Gene::55723
Compound::DB06804	CdG	Gene::25874
Compound::DB00877	CdG	Gene::51022
Compound::DB00530	CdG	Gene::10589
Compound::DB01406	CdG	Gene::10024
Compound::DB00738	CdG	Gene::60528
Compound::DB08916	CdG	Gene::10534
Compound::DB01034	CdG	Gene::4751
Compound::DB00773	CdG	Gene::56992
Compound::DB01074	CdG	Gene::3065
Compound::DB01177	CdG	Gene::11325
Compound::DB00762	CdG	Gene::5073
Compound::DB04865	CdG	Gene::25804
Compound::DB08877	CdG	Gene::55139
Compound::DB00390	CdG	Gene::7027
Compound::DB00675	CdG	Gene::51293
Compound::DB01243	CdG	Gene::6790
Compound::DB00947	CdG	Gene::29893
Compound::DB06804	CdG	Gene::51170
Compound::DB00194	CdG	Gene::84722
Compound::DB06287	CdG	Gene::6790
Compound::DB08912	CdG	Gene::8061
Compound::DB00585	CdG	Gene::10969
Compound::DB01092	CdG	Gene::10112
Compound::DB00445	CdG	Gene::23397
Compound::DB08865	CdG	Gene::55111
Compound::DB00987	CdG	Gene::84722
Compound::DB01103	CdG	Gene::50628
Compound::DB00253	CdG	Gene::9133
Compound::DB00367	CdG	Gene::56992
Compound::DB00244	CdG	Gene::51293
Compound::DB00584	CdG	Gene::5321
Compound::DB00762	CdG	Gene::3312
Compound::DB00398	CdG	Gene::4670
Compound::DB00688	CdG	Gene::8985
Compound::DB00857	CdG	Gene::5223
Compound::DB00928	CdG	Gene::1622
Compound::DB00613	CdG	Gene::10190
Compound::DB00394	CdG	Gene::8061
Compound::DB01204	CdG	Gene::10285
Compound::DB01234	CdG	Gene::26064
Compound::DB00947	CdG	Gene::79850
Compound::DB00602	CdG	Gene::4172
Compound::DB00877	CdG	Gene::5831
Compound::DB00223	CdG	Gene::8061
Compound::DB08912	CdG	Gene::5427
Compound::DB00398	CdG	Gene::7076
Compound::DB01103	CdG	Gene::5635
Compound::DB00305	CdG	Gene::51742
Compound::DB00434	CdG	Gene::813
Compound::DB00170	CdG	Gene::9833
Compound::DB01175	CdG	Gene::6050
Compound::DB02546	CdG	Gene::9212
Compound::DB08881	CdG	Gene::6192
Compound::DB00960	CdG	Gene::7422
Compound::DB00570	CdG	Gene::5287
Compound::DB04896	CdG	Gene::637
Compound::DB00806	CdG	Gene::55893
Compound::DB00641	CdG	Gene::10969
Compound::DB00970	CdG	Gene::147179
Compound::DB00170	CdG	Gene::1019
Compound::DB01197	CdG	Gene::6284
Compound::DB00481	CdG	Gene::8985
Compound::DB01092	CdG	Gene::64981
Compound::DB01204	CdG	Gene::2956
Compound::DB00947	CdG	Gene::5440
Compound::DB00758	CdG	Gene::5037
Compound::DB00188	CdG	Gene::126299
Compound::DB08865	CdG	Gene::26292
Compound::DB00188	CdG	Gene::4351
Compound::DB01234	CdG	Gene::4780
Compound::DB00857	CdG	Gene::8662
Compound::DB08912	CdG	Gene::5468
Compound::DB00970	CdG	Gene::328
Compound::DB01396	CdG	Gene::60491
Compound::DB01024	CdG	Gene::55131
Compound::DB01016	CdG	Gene::5529
Compound::DB00715	CdG	Gene::84617
Compound::DB00715	CdG	Gene::26520
Compound::DB00170	CdG	Gene::2802
Compound::DB01418	CdG	Gene::10318
Compound::DB00444	CdG	Gene::5347
Compound::DB00877	CdG	Gene::6195
Compound::DB00630	CdG	Gene::10362
Compound::DB08877	CdG	Gene::79873
Compound::DB00703	CdG	Gene::5800
Compound::DB08860	CdG	Gene::8562
Compound::DB00822	CdG	Gene::60528
Compound::DB08881	CdG	Gene::5718
Compound::DB00643	CdG	Gene::4750
Compound::DB01188	CdG	Gene::80347
Compound::DB08912	CdG	Gene::81
Compound::DB00588	CdG	Gene::10589
Compound::DB08877	CdG	Gene::256364
Compound::DB01177	CdG	Gene::54537
Compound::DB01273	CdG	Gene::5997
Compound::DB01188	CdG	Gene::57215
Compound::DB06803	CdG	Gene::3301
Compound::DB00631	CdG	Gene::22974
Compound::DB06803	CdG	Gene::2997
Compound::DB00982	CdG	Gene::10059
Compound::DB00170	CdG	Gene::22883
Compound::DB01034	CdG	Gene::2237
Compound::DB06287	CdG	Gene::3628
Compound::DB01013	CdG	Gene::3930
Compound::DB00810	CdG	Gene::51282
Compound::DB00315	CdG	Gene::29082
Compound::DB00755	CdG	Gene::1050
Compound::DB06803	CdG	Gene::9324
Compound::DB01024	CdG	Gene::10523
Compound::DB01211	CdG	Gene::9518
Compound::DB01254	CdG	Gene::55723
Compound::DB01590	CdG	Gene::6390
Compound::DB00783	CdG	Gene::2634
Compound::DB01254	CdG	Gene::5111
Compound::DB00541	CdG	Gene::10962
Compound::DB00933	CdG	Gene::51116
Compound::DB04865	CdG	Gene::79850
Compound::DB00613	CdG	Gene::5721
Compound::DB01172	CdG	Gene::1738
Compound::DB00928	CdG	Gene::51573
Compound::DB01024	CdG	Gene::11065
Compound::DB00857	CdG	Gene::4738
Compound::DB00675	CdG	Gene::991
Compound::DB00570	CdG	Gene::27131
Compound::DB00904	CdG	Gene::39
Compound::DB08916	CdG	Gene::23082
Compound::DB00170	CdG	Gene::29929
Compound::DB00997	CdG	Gene::23609
Compound::DB00877	CdG	Gene::1665
Compound::DB00550	CdG	Gene::3682
Compound::DB01103	CdG	Gene::23076
Compound::DB08865	CdG	Gene::10528
Compound::DB00374	CdG	Gene::5471
Compound::DB00997	CdG	Gene::25976
Compound::DB00928	CdG	Gene::3978
Compound::DB00180	CdG	Gene::23406
Compound::DB00443	CdG	Gene::55228
Compound::DB00530	CdG	Gene::8061
Compound::DB01021	CdG	Gene::80758
Compound::DB09020	CdG	Gene::26275
Compound::DB00643	CdG	Gene::55032
Compound::DB00997	CdG	Gene::200081
Compound::DB00748	CdG	Gene::79080
Compound::DB00970	CdG	Gene::54512
Compound::DB00205	CdG	Gene::55143
Compound::DB00541	CdG	Gene::8624
Compound::DB01396	CdG	Gene::51071
Compound::DB06616	CdG	Gene::22934
Compound::DB01204	CdG	Gene::9798
Compound::DB00604	CdG	Gene::5223
Compound::DB08911	CdG	Gene::81848
Compound::DB00990	CdG	Gene::6894
Compound::DB01179	CdG	Gene::4329
